ObservationDate,Confirmed,Deaths,Recovered
5/11/2020,13,0,13
5/11/2020,187,0,187
5/11/2020,40982,1735,0
5/11/2020,144,1,122
5/11/2020,60,0,56
5/11/2020,356,1,354
5/11/2020,139,2,137
5/11/2020,34002,1444,0
5/11/2020,147,0,143
5/11/2020,13,0,0
5/11/2020,103,3,0
5/11/2020,11,0,11
5/11/2020,154,13,104
5/11/2020,151,5,0
5/11/2020,1589,8,1578
5/11/2020,254,2,252
5/11/2020,147,2,145
5/11/2020,168,6,162
5/11/2020,634,17,0
5/11/2020,328,6,321
5/11/2020,945,13,924
5/11/2020,1276,22,1254
5/11/2020,1047,4,985
5/11/2020,68134,4512,63616
5/11/2020,1019,4,1015
5/11/2020,2260,70,0
5/11/2020,79007,3459,0
5/11/2020,24627,1540,0
5/11/2020,209,1,188
5/11/2020,12373,271,0
5/11/2020,330,23,271
5/11/2020,653,0,653
5/11/2020,937,1,936
5/11/2020,127,1,105
5/11/2020,7159,180,0
5/11/2020,6677,311,0
5/11/2020,147,2,144
5/11/2020,31815,2308,0
5/11/2020,45,0,42
5/11/2020,1462,65,0
5/11/2020,289,7,0
5/11/2020,187,14,91
5/11/2020,33373,1683,0
5/11/2020,78462,5108,0
5/11/2020,1023,11,492
5/11/2020,47552,4584,0
5/11/2020,11799,591,0
5/11/2020,9674,435,0
5/11/2020,10157,514,0
5/11/2020,459,16,0
5/11/2020,11,1,8
5/11/2020,8407,98,0
5/11/2020,6152,312,0
5/11/2020,120,0,0
5/11/2020,18,0,18
5/11/2020,3160,133,0
5/11/2020,140206,9340,0
5/11/2020,5069,208,0
5/11/2020,3053,44,2543
5/11/2020,337055,26988,0
5/11/2020,261,3,0
5/11/2020,75,0,75
5/11/2020,15274,575,0
5/11/2020,1518,36,0
5/11/2020,19,2,0
5/11/2020,29,0,27
5/11/2020,5,0,0
5/11/2020,1019,48,0
5/11/2020,24777,1357,0
5/11/2020,4613,274,0
5/11/2020,21817,1788,0
5/11/2020,3286,130,0
5/11/2020,60459,3832,0
5/11/2020,27,0,0
5/11/2020,2256,113,0
5/11/2020,18,0,18
5/11/2020,38480,3014,0
5/11/2020,1051,6,1027
5/11/2020,0,0,33007
5/11/2020,0,0,232733
5/11/2020,436,0,354
5/11/2020,11450,430,0
5/11/2020,6,0,6
5/11/2020,1,0,1
5/11/2020,568,7,0
5/11/2020,308,3,296
5/11/2020,788,7,777
5/11/2020,659,7,627
5/11/2020,198,0,197
5/11/2020,561,3,558
5/11/2020,76,15,46
5/11/2020,439,4,434
5/11/2020,7792,346,0
5/11/2020,3614,34,0
5/11/2020,39,3,30
5/11/2020,227,13,182
5/11/2020,15544,251,0
5/11/2020,40555,1117,0
5/11/2020,191,3,186
5/11/2020,1,0,1
5/11/2020,12,1,8
5/11/2020,6362,68,0
5/11/2020,926,53,0
5/11/2020,1511,18,1360
5/11/2020,69,5,0
5/11/2020,25070,850,0
5/11/2020,17122,945,0
5/11/2020,1366,54,0
5/11/2020,553,9,536
5/11/2020,10418,409,0
5/11/2020,669,7,0
5/11/2020,76,3,73
5/11/2020,11,0,0
5/11/2020,185,2,183
5/11/2020,1268,1,1267
5/12/2020,4963,127,610
5/12/2020,876,31,682
5/12/2020,6067,515,2998
5/12/2020,758,48,568
5/12/2020,45,2,13
5/12/2020,25,3,19
5/12/2020,6563,319,1862
5/12/2020,3538,47,1430
5/12/2020,15961,623,14148
5/12/2020,2693,33,1680
5/12/2020,93,11,39
5/12/2020,5531,9,2192
5/12/2020,16660,250,3147
5/12/2020,85,7,57
5/12/2020,24873,142,6974
5/12/2020,53779,8761,13732
5/12/2020,18,2,16
5/12/2020,327,2,76
5/12/2020,11,0,5
5/12/2020,2964,128,313
5/12/2020,2158,117,1168
5/12/2020,24,1,17
5/12/2020,178214,12461,72597
5/12/2020,141,1,134
5/12/2020,2023,95,476
5/12/2020,766,51,588
5/12/2020,180,6,76
5/12/2020,15,1,7
5/12/2020,267,2,58
5/12/2020,122,0,121
5/12/2020,2689,125,1524
5/12/2020,143,0,10
5/12/2020,357,40,76
5/12/2020,31721,335,14125
5/12/2020,12272,493,2971
5/12/2020,11,1,0
5/12/2020,333,11,53
5/12/2020,1102,44,146
5/12/2020,804,7,520
5/12/2020,2207,91,1808
5/12/2020,1804,78,1277
5/12/2020,903,16,449
5/12/2020,8221,283,4889
5/12/2020,10591,527,8580
5/12/2020,712,13,651
5/12/2020,1256,3,886
5/12/2020,16,0,15
5/12/2020,10900,402,3221
5/12/2020,30419,2327,3433
5/12/2020,10093,544,2326
5/12/2020,998,20,349
5/12/2020,439,4,13
5/12/2020,39,0,38
5/12/2020,1746,61,777
5/12/2020,184,2,28
5/12/2020,261,5,106
5/12/2020,18,0,14
5/12/2020,6003,275,4300
5/12/2020,176198,26951,56615
5/12/2020,863,9,137
5/12/2020,22,1,10
5/12/2020,642,11,349
5/12/2020,173171,7738,147200
5/12/2020,5127,22,494
5/12/2020,2744,152,1374
5/12/2020,21,0,13
5/12/2020,1199,27,120
5/12/2020,2298,11,816
5/12/2020,820,3,26
5/12/2020,113,10,36
5/12/2020,219,18,17
5/12/2020,12,0,2
5/12/2020,2080,121,211
5/12/2020,3313,425,1007
5/12/2020,1801,10,1776
5/12/2020,74292,2415,24420
5/12/2020,14749,1007,3063
5/12/2020,110767,6733,88357
5/12/2020,2913,112,1903
5/12/2020,23242,1488,17110
5/12/2020,16529,260,12083
5/12/2020,221216,30911,109039
5/12/2020,1857,21,820
5/12/2020,507,9,100
5/12/2020,15968,657,8531
5/12/2020,576,9,390
5/12/2020,5279,32,2223
5/12/2020,715,36,259
5/12/2020,919,29,671
5/12/2020,10277,75,3101
5/12/2020,1037,12,709
5/12/2020,19,0,13
5/12/2020,950,18,627
5/12/2020,870,26,234
5/12/2020,211,20,85
5/12/2020,64,3,28
5/12/2020,82,1,55
5/12/2020,1491,50,850
5/12/2020,3894,102,3610
5/12/2020,9,2,0
5/12/2020,186,0,101
5/12/2020,57,3,24
5/12/2020,6742,109,5223
5/12/2020,904,3,29
5/12/2020,730,40,398
5/12/2020,506,5,434
5/12/2020,9,1,6
5/12/2020,332,10,322
5/12/2020,38324,3926,25935
5/12/2020,5154,182,2069
5/12/2020,96,4,85
5/12/2020,42,0,15
5/12/2020,324,9,298
5/12/2020,6418,188,2991
5/12/2020,104,0,34
5/12/2020,16,0,11
5/12/2020,217,0,33
5/12/2020,42984,5510,0
5/12/2020,1497,21,1402
5/12/2020,25,8,7
5/12/2020,854,47,648
5/12/2020,4787,158,959
5/12/2020,1674,92,1205
5/12/2020,8157,228,32
5/12/2020,3721,17,1250
5/12/2020,34336,737,8812
5/12/2020,8783,252,6021
5/12/2020,8,0,8
5/12/2020,737,10,173
5/12/2020,72059,2057,23324
5/12/2020,11350,751,2106
5/12/2020,16921,839,6131
5/12/2020,27913,1163,3013
5/12/2020,25149,14,3019
5/12/2020,15778,1002,7685
5/12/2020,232243,2116,43512
5/12/2020,286,0,153
5/12/2020,15,0,14
5/12/2020,18,0,17
5/12/2020,17,0,12
5/12/2020,638,41,161
5/12/2020,208,5,4
5/12/2020,42925,264,15257
5/12/2020,1995,19,742
5/12/2020,10243,220,3600
5/12/2020,11,0,10
5/12/2020,338,19,72
5/12/2020,24671,21,3851
5/12/2020,1465,27,983
5/12/2020,1461,102,259
5/12/2020,1170,52,126
5/12/2020,11350,206,4357
5/12/2020,10962,259,9695
5/12/2020,194,0,2
5/12/2020,228030,26920,138980
5/12/2020,889,9,366
5/12/2020,1661,80,173
5/12/2020,10,1,9
5/12/2020,27272,3313,4971
5/12/2020,30380,1867,26800
5/12/2020,47,3,29
5/12/2020,440,7,372
5/12/2020,729,21,0
5/12/2020,509,21,183
5/12/2020,3017,56,2798
5/12/2020,24,0,21
5/12/2020,199,11,92
5/12/2020,116,8,107
5/12/2020,1032,45,740
5/12/2020,141475,3894,98889
5/12/2020,226463,32692,0
5/12/2020,129,0,55
5/12/2020,16023,425,3373
5/12/2020,19661,203,6012
5/12/2020,717,19,532
5/12/2020,2519,10,2010
5/12/2020,423,10,220
5/12/2020,288,0,252
5/12/2020,375,2,308
5/12/2020,6,0,6
5/12/2020,65,10,1
5/12/2020,441,7,117
5/12/2020,36,4,9
5/12/2020,10464,435,0
5/12/2020,383,10,0
5/12/2020,6345,118,0
5/12/2020,3,0,3
5/12/2020,991,6,985
5/12/2020,11736,562,0
5/12/2020,4164,95,0
5/12/2020,101,3,89
5/12/2020,107,3,104
5/12/2020,593,9,573
5/12/2020,121,8,66
5/12/2020,6,0,0
5/12/2020,2360,132,0
5/12/2020,7,1,4
5/12/2020,70978,2879,0
5/12/2020,85,1,50
5/12/2020,547,42,455
5/12/2020,579,6,573
5/12/2020,20157,1010,0
5/12/2020,34333,3041,0
5/12/2020,16,1,14
5/12/2020,6741,237,0
5/12/2020,1,1,0
5/12/2020,49,0,0
5/12/2020,6485,336,0
5/12/2020,13,0,13
5/12/2020,187,0,187
5/12/2020,41923,1779,0
5/12/2020,153,1,124
5/12/2020,60,0,58
5/12/2020,356,1,354
5/12/2020,139,2,137
5/12/2020,34924,1498,0
5/12/2020,148,0,144
5/12/2020,13,0,0
5/12/2020,103,3,0
5/12/2020,11,0,11
5/12/2020,155,13,109
5/12/2020,152,5,0
5/12/2020,1589,8,1578
5/12/2020,254,2,252
5/12/2020,147,2,145
5/12/2020,168,6,162
5/12/2020,635,17,0
5/12/2020,328,6,321
5/12/2020,945,13,929
5/12/2020,1276,22,1254
5/12/2020,1047,4,991
5/12/2020,68134,4512,63616
5/12/2020,1019,4,1015
5/12/2020,2293,69,0
5/12/2020,83021,3601,0
5/12/2020,25127,1578,0
5/12/2020,209,1,190
5/12/2020,12912,289,0
5/12/2020,331,23,272
5/12/2020,653,0,653
5/12/2020,937,1,936
5/12/2020,133,1,108
5/12/2020,7240,184,0
5/12/2020,6853,321,0
5/12/2020,147,2,144
5/12/2020,32050,2347,0
5/12/2020,45,0,42
5/12/2020,1477,65,0
5/12/2020,290,7,0
5/12/2020,187,14,91
5/12/2020,34061,1756,0
5/12/2020,79332,5141,0
5/12/2020,1095,12,492
5/12/2020,48021,4674,0
5/12/2020,12494,614,0
5/12/2020,9908,457,0
5/12/2020,10269,529,0
5/12/2020,461,16,0
5/12/2020,11,1,8
5/12/2020,8532,100,0
5/12/2020,6313,321,0
5/12/2020,120,0,0
5/12/2020,18,0,18
5/12/2020,3239,142,0
5/12/2020,140917,9531,0
5/12/2020,5212,219,0
5/12/2020,3059,45,2571
5/12/2020,338485,27284,0
5/12/2020,261,3,0
5/12/2020,75,0,75
5/12/2020,15622,600,0
5/12/2020,1571,38,0
5/12/2020,19,2,0
5/12/2020,29,0,27
5/12/2020,5,0,0
5/12/2020,1020,48,0
5/12/2020,25250,1436,0
5/12/2020,4732,278,0
5/12/2020,22158,1852,0
5/12/2020,3358,130,0
5/12/2020,61310,3914,0
5/12/2020,27,0,0
5/12/2020,2299,114,0
5/12/2020,18,0,18
5/12/2020,39235,3132,0
5/12/2020,1052,6,1028
5/12/2020,0,0,34055
5/12/2020,0,0,230287
5/12/2020,437,0,354
5/12/2020,11614,444,0
5/12/2020,6,0,6
5/12/2020,1,0,1
5/12/2020,573,7,0
5/12/2020,308,3,297
5/12/2020,788,7,777
5/12/2020,660,7,631
5/12/2020,198,0,198
5/12/2020,561,3,558
5/12/2020,76,15,46
5/12/2020,439,4,434
5/12/2020,7927,355,0
5/12/2020,3663,39,0
5/12/2020,39,3,30
5/12/2020,227,13,184
5/12/2020,16111,266,0
5/12/2020,41432,1146,0
5/12/2020,191,3,186
5/12/2020,1,0,1
5/12/2020,12,1,8
5/12/2020,6432,73,0
5/12/2020,927,53,0
5/12/2020,1514,18,1385
5/12/2020,69,6,0
5/12/2020,25800,892,0
5/12/2020,17330,962,0
5/12/2020,1378,58,0
5/12/2020,553,9,537
5/12/2020,10611,418,0
5/12/2020,675,7,0
5/12/2020,76,3,73
5/12/2020,11,0,0
5/12/2020,185,2,183
5/12/2020,1268,1,1267
5/13/2020,5226,132,648
5/13/2020,880,31,688
5/13/2020,6253,522,3058
5/13/2020,760,49,576
5/13/2020,45,2,14
5/13/2020,25,3,19
5/13/2020,6879,329,2266
5/13/2020,3718,48,1500
5/13/2020,15997,624,14304
5/13/2020,2758,35,1789
5/13/2020,94,11,41
5/13/2020,5816,10,2205
5/13/2020,17822,269,3361
5/13/2020,85,7,65
5/13/2020,25825,146,7711
5/13/2020,53981,8843,13937
5/13/2020,18,2,16
5/13/2020,327,2,83
5/13/2020,15,0,5
5/13/2020,3148,142,339
5/13/2020,2181,120,1228
5/13/2020,24,1,17
5/13/2020,190137,13240,78424
5/13/2020,141,1,134
5/13/2020,2069,96,499
5/13/2020,773,51,592
5/13/2020,181,6,79
5/13/2020,15,1,7
5/13/2020,289,2,61
5/13/2020,122,0,121
5/13/2020,2800,136,1543
5/13/2020,143,0,10
5/13/2020,372,42,78
5/13/2020,34381,346,14865
5/13/2020,12930,509,3133
5/13/2020,11,1,0
5/13/2020,333,11,53
5/13/2020,1169,50,148
5/13/2020,815,8,527
5/13/2020,2213,94,1834
5/13/2020,1810,79,1326
5/13/2020,905,17,449
5/13/2020,8269,290,5047
5/13/2020,10667,533,8663
5/13/2020,712,13,651
5/13/2020,1268,3,900
5/13/2020,16,0,15
5/13/2020,11196,409,3221
5/13/2020,30486,2334,3433
5/13/2020,10431,556,2486
5/13/2020,1037,20,374
5/13/2020,522,6,13
5/13/2020,39,0,38
5/13/2020,1751,61,777
5/13/2020,187,2,48
5/13/2020,263,5,108
5/13/2020,18,0,14
5/13/2020,6054,284,4300
5/13/2020,175981,27032,57368
5/13/2020,1004,9,152
5/13/2020,23,1,10
5/13/2020,647,11,372
5/13/2020,174098,7861,148700
5/13/2020,5408,24,514
5/13/2020,2760,155,1374
5/13/2020,21,0,13
5/13/2020,1342,29,121
5/13/2020,2374,14,856
5/13/2020,836,3,26
5/13/2020,113,10,41
5/13/2020,234,18,17
5/13/2020,12,0,2
5/13/2020,2255,123,237
5/13/2020,3341,430,1102
5/13/2020,1802,10,1780
5/13/2020,78055,2551,26400
5/13/2020,15438,1028,3287
5/13/2020,112725,6783,89428
5/13/2020,3032,115,1966
5/13/2020,23401,1497,19470
5/13/2020,16548,264,12232
5/13/2020,222104,31106,112541
5/13/2020,1912,24,902
5/13/2020,509,9,113
5/13/2020,16049,678,8920
5/13/2020,582,9,392
5/13/2020,5417,32,2408
5/13/2020,737,40,281
5/13/2020,919,29,671
5/13/2020,11028,82,3263
5/13/2020,1044,12,726
5/13/2020,19,0,14
5/13/2020,951,19,627
5/13/2020,878,26,236
5/13/2020,1,0,0
5/13/2020,213,20,101
5/13/2020,64,3,28
5/13/2020,82,1,55
5/13/2020,1505,54,908
5/13/2020,3904,103,3629
5/13/2020,9,2,0
5/13/2020,212,0,107
5/13/2020,63,3,24
5/13/2020,6779,111,5281
5/13/2020,955,4,40
5/13/2020,758,44,412
5/13/2020,508,6,436
5/13/2020,15,2,6
5/13/2020,332,10,322
5/13/2020,40186,4220,26990
5/13/2020,5406,185,2176
5/13/2020,96,4,87
5/13/2020,42,0,15
5/13/2020,324,9,307
5/13/2020,6512,188,3131
5/13/2020,104,0,34
5/13/2020,16,0,11
5/13/2020,250,0,35
5/13/2020,43211,5562,0
5/13/2020,1497,21,1411
5/13/2020,25,8,7
5/13/2020,860,49,658
5/13/2020,4971,164,1070
5/13/2020,1694,95,1229
5/13/2020,8175,229,32
5/13/2020,4019,17,1289
5/13/2020,35298,761,8899
5/13/2020,8944,256,6067
5/13/2020,8,0,8
5/13/2020,740,11,182
5/13/2020,76306,2169,24324
5/13/2020,11618,772,2251
5/13/2020,17204,861,6410
5/13/2020,28132,1175,3182
5/13/2020,26539,14,3143
5/13/2020,16002,1036,7961
5/13/2020,242271,2212,48003
5/13/2020,287,0,164
5/13/2020,15,0,14
5/13/2020,18,0,18
5/13/2020,17,0,12
5/13/2020,643,41,161
5/13/2020,220,6,4
5/13/2020,44830,273,17622
5/13/2020,2105,21,782
5/13/2020,10295,222,3824
5/13/2020,11,0,10
5/13/2020,387,26,97
5/13/2020,25346,21,4809
5/13/2020,1469,27,1060
5/13/2020,1463,103,260
5/13/2020,1219,52,130
5/13/2020,12074,219,4745
5/13/2020,10991,260,9762
5/13/2020,203,0,2
5/13/2020,228691,27104,140823
5/13/2020,915,9,382
5/13/2020,1818,90,198
5/13/2020,10,1,9
5/13/2020,27909,3460,4971
5/13/2020,30413,1870,27100
5/13/2020,48,3,29
5/13/2020,440,7,375
5/13/2020,801,23,0
5/13/2020,509,21,183
5/13/2020,3017,56,2844
5/13/2020,24,0,21
5/13/2020,219,11,96
5/13/2020,116,8,107
5/13/2020,1032,45,759
5/13/2020,143114,3952,101715
5/13/2020,229705,33186,0
5/13/2020,139,0,55
5/13/2020,16425,439,3716
5/13/2020,20386,206,6523
5/13/2020,719,19,545
5/13/2020,2612,11,2076
5/13/2020,423,10,220
5/13/2020,288,0,252
5/13/2020,375,2,310
5/13/2020,6,0,6
5/13/2020,70,12,1
5/13/2020,446,7,124
5/13/2020,37,4,12
5/13/2020,10700,450,0
5/13/2020,383,10,0
5/13/2020,6407,120,0
5/13/2020,3,0,3
5/13/2020,991,6,985
5/13/2020,12216,595,0
5/13/2020,4236,97,0
5/13/2020,101,3,91
5/13/2020,107,3,104
5/13/2020,593,9,574
5/13/2020,121,8,66
5/13/2020,6,0,6
5/13/2020,2376,132,0
5/13/2020,7,1,4
5/13/2020,72798,2957,0
5/13/2020,86,1,54
5/13/2020,548,43,456
5/13/2020,579,6,573
5/13/2020,20475,1062,0
5/13/2020,34855,3125,0
5/13/2020,16,1,14
5/13/2020,6952,247,0
5/13/2020,1,1,0
5/13/2020,49,0,0
5/13/2020,6584,350,0
5/13/2020,13,0,13
5/13/2020,187,0,187
5/13/2020,42402,1827,0
5/13/2020,153,1,124
5/13/2020,60,0,58
5/13/2020,356,1,354
5/13/2020,139,2,137
5/13/2020,35427,1517,0
5/13/2020,147,0,144
5/13/2020,13,0,0
5/13/2020,103,3,0
5/13/2020,11,0,11
5/13/2020,155,13,109
5/13/2020,152,5,0
5/13/2020,1589,8,1579
5/13/2020,254,2,252
5/13/2020,147,2,145
5/13/2020,168,6,162
5/13/2020,638,17,0
5/13/2020,328,6,321
5/13/2020,945,13,930
5/13/2020,1276,22,1254
5/13/2020,1050,4,1008
5/13/2020,68134,4512,63616
5/13/2020,1019,4,1015
5/13/2020,2293,69,0
5/13/2020,84694,3792,0
5/13/2020,25473,1619,0
5/13/2020,209,1,190
5/13/2020,13289,306,0
5/13/2020,332,23,274
5/13/2020,653,0,653
5/13/2020,937,1,936
5/13/2020,134,1,108
5/13/2020,7518,188,0
5/13/2020,6853,321,0
5/13/2020,149,2,144
5/13/2020,32662,2381,0
5/13/2020,45,0,43
5/13/2020,1515,66,0
5/13/2020,290,7,0
5/13/2020,189,14,91
5/13/2020,34812,1809,0
5/13/2020,80497,5315,0
5/13/2020,1143,14,627
5/13/2020,48391,4714,0
5/13/2020,12917,638,0
5/13/2020,10090,465,0
5/13/2020,10404,551,0
5/13/2020,462,16,0
5/13/2020,11,1,8
5/13/2020,8912,103,0
5/13/2020,6476,331,0
5/13/2020,120,0,0
5/13/2020,18,0,18
5/13/2020,3299,150,0
5/13/2020,141560,9714,0
5/13/2020,5364,231,0
5/13/2020,3063,45,2595
5/13/2020,340661,27477,0
5/13/2020,261,3,0
5/13/2020,75,0,75
5/13/2020,16352,625,0
5/13/2020,1647,40,0
5/13/2020,19,2,0
5/13/2020,29,0,27
5/13/2020,5,0,0
5/13/2020,1024,51,0
5/13/2020,25721,1483,0
5/13/2020,4858,278,0
5/13/2020,22516,1883,0
5/13/2020,3416,134,0
5/13/2020,62101,4094,0
5/13/2020,27,0,0
5/13/2020,2329,115,0
5/13/2020,18,0,18
5/13/2020,39940,3221,0
5/13/2020,1051,6,1030
5/13/2020,0,0,35177
5/13/2020,0,0,243430
5/13/2020,439,0,354
5/13/2020,11835,462,0
5/13/2020,6,0,6
5/13/2020,1,0,1
5/13/2020,577,7,0
5/13/2020,308,3,297
5/13/2020,788,7,777
5/13/2020,660,7,633
5/13/2020,198,0,198
5/13/2020,561,3,558
5/13/2020,76,15,46
5/13/2020,439,4,434
5/13/2020,8030,362,0
5/13/2020,3732,39,0
5/13/2020,39,3,30
5/13/2020,227,13,184
5/13/2020,16370,273,0
5/13/2020,43020,1172,0
5/13/2020,191,3,187
5/13/2020,1,0,1
5/13/2020,12,1,10
5/13/2020,6620,75,0
5/13/2020,929,53,0
5/13/2020,1521,18,1385
5/13/2020,69,6,0
5/13/2020,26746,928,0
5/13/2020,17512,974,0
5/13/2020,1398,58,0
5/13/2020,552,9,538
5/13/2020,10902,421,0
5/13/2020,688,7,0
5/13/2020,76,3,73
5/13/2020,11,0,0
5/13/2020,185,2,183
5/13/2020,1268,1,1267
5/14/2020,5639,136,691
5/14/2020,898,31,694
5/14/2020,6442,529,3158
5/14/2020,761,49,596
5/14/2020,48,2,14
5/14/2020,25,3,19
5/14/2020,7134,353,2385
5/14/2020,3860,49,1572
5/14/2020,16058,626,14405
5/14/2020,2879,35,1833
5/14/2020,96,11,41
5/14/2020,6198,10,2353
5/14/2020,18863,283,3361
5/14/2020,85,7,65
5/14/2020,26772,151,8168
5/14/2020,54288,8903,14111
5/14/2020,18,2,16
5/14/2020,339,2,83
5/14/2020,20,0,5
5/14/2020,3372,152,356
5/14/2020,2218,122,1272
5/14/2020,24,1,17
5/14/2020,203165,13999,79479
5/14/2020,141,1,134
5/14/2020,2100,99,531
5/14/2020,773,51,592
5/14/2020,181,6,84
5/14/2020,15,1,7
5/14/2020,315,2,67
5/14/2020,122,0,121
5/14/2020,2954,139,1553
5/14/2020,143,0,10
5/14/2020,399,46,83
5/14/2020,37040,368,15655
5/14/2020,13610,525,3358
5/14/2020,11,1,3
5/14/2020,391,15,87
5/14/2020,1242,50,157
5/14/2020,830,8,535
5/14/2020,2221,94,1850
5/14/2020,1830,79,1383
5/14/2020,907,17,481
5/14/2020,8351,293,5241
5/14/2020,10713,537,8805
5/14/2020,712,13,651
5/14/2020,1284,3,905
5/14/2020,16,0,15
5/14/2020,11320,422,3351
5/14/2020,30502,2338,3433
5/14/2020,10829,571,2626
5/14/2020,1112,23,405
5/14/2020,583,7,13
5/14/2020,39,0,38
5/14/2020,1758,62,909
5/14/2020,187,2,51
5/14/2020,272,5,108
5/14/2020,18,0,14
5/14/2020,6145,287,4300
5/14/2020,176712,27381,58300
5/14/2020,1104,10,182
5/14/2020,23,1,10
5/14/2020,667,12,383
5/14/2020,5530,24,674
5/14/2020,2770,156,1374
5/14/2020,21,0,14
5/14/2020,1518,29,129
5/14/2020,2473,15,895
5/14/2020,913,3,26
5/14/2020,113,10,42
5/14/2020,273,20,18
5/14/2020,12,0,2
5/14/2020,2318,133,253
5/14/2020,3380,436,1169
5/14/2020,1802,10,1780
5/14/2020,81997,2649,27969
5/14/2020,16006,1043,3518
5/14/2020,114533,6854,90539
5/14/2020,3143,115,2028
5/14/2020,23827,1506,19470
5/14/2020,16579,265,12521
5/14/2020,1971,24,930
5/14/2020,509,9,118
5/14/2020,16120,697,9868
5/14/2020,586,9,393
5/14/2020,5571,32,2531
5/14/2020,758,42,284
5/14/2020,944,29,690
5/14/2020,11975,88,3451
5/14/2020,1082,12,735
5/14/2020,19,0,14
5/14/2020,962,19,627
5/14/2020,886,26,236
5/14/2020,1,0,0
5/14/2020,215,20,105
5/14/2020,64,3,28
5/14/2020,82,1,55
5/14/2020,1511,54,934
5/14/2020,3915,103,3665
5/14/2020,9,2,0
5/14/2020,230,0,108
5/14/2020,63,3,24
5/14/2020,6819,112,5351
5/14/2020,982,4,45
5/14/2020,779,46,436
5/14/2020,522,6,443
5/14/2020,20,2,7
5/14/2020,332,10,322
5/14/2020,42595,4477,28475
5/14/2020,5553,194,2228
5/14/2020,96,4,87
5/14/2020,98,0,15
5/14/2020,324,9,309
5/14/2020,6607,190,3310
5/14/2020,115,0,35
5/14/2020,16,0,12
5/14/2020,249,0,35
5/14/2020,43481,5590,0
5/14/2020,1498,21,1421
5/14/2020,25,8,7
5/14/2020,876,50,677
5/14/2020,5162,167,1180
5/14/2020,1723,95,1235
5/14/2020,8196,232,32
5/14/2020,4341,18,1303
5/14/2020,35788,770,9695
5/14/2020,9118,260,6080
5/14/2020,8,0,8
5/14/2020,754,11,184
5/14/2020,80604,2267,25151
5/14/2020,11876,790,2337
5/14/2020,17615,883,6696
5/14/2020,28319,1184,3198
5/14/2020,28272,14,3356
5/14/2020,16247,1053,9053
5/14/2020,252245,2305,53530
5/14/2020,287,0,168
5/14/2020,15,0,14
5/14/2020,18,0,18
5/14/2020,17,0,12
5/14/2020,648,41,172
5/14/2020,235,7,4
5/14/2020,46869,283,19051
5/14/2020,2189,23,842
5/14/2020,10374,224,4084
5/14/2020,11,0,10
5/14/2020,408,26,97
5/14/2020,26098,21,5973
5/14/2020,1477,27,1112
5/14/2020,1464,103,267
5/14/2020,1284,53,135
5/14/2020,12739,238,5676
5/14/2020,11018,260,9821
5/14/2020,203,0,3
5/14/2020,925,9,445
5/14/2020,1818,90,198
5/14/2020,10,1,9
5/14/2020,28582,3529,4971
5/14/2020,30463,1872,27100
5/14/2020,48,3,29
5/14/2020,440,7,383
5/14/2020,907,29,0
5/14/2020,509,21,183
5/14/2020,3018,56,2850
5/14/2020,24,0,21
5/14/2020,238,11,96
5/14/2020,116,8,107
5/14/2020,1032,45,770
5/14/2020,144749,4007,104030
5/14/2020,233151,33614,0
5/14/2020,160,0,63
5/14/2020,16847,456,4143
5/14/2020,21084,208,6930
5/14/2020,724,19,547
5/14/2020,2645,11,2136
5/14/2020,455,10,220
5/14/2020,312,0,260
5/14/2020,375,2,310
5/14/2020,6,0,6
5/14/2020,85,12,1
5/14/2020,654,7,124
5/14/2020,37,4,13
5/14/2020,3136,379,1275
5/14/2020,11101,473,0
5/14/2020,383,10,0
5/14/2020,6457,121,5205
5/14/2020,12359,1336,9918
5/14/2020,3,0,3
5/14/2020,991,6,985
5/14/2020,5389,836,3471
5/14/2020,12674,624,0
5/14/2020,4366,98,0
5/14/2020,101,3,93
5/14/2020,2356,308,1046
5/14/2020,107,3,104
5/14/2020,33804,1629,29400
5/14/2020,1958,216,1492
5/14/2020,389,27,235
5/14/2020,45352,2250,39140
5/14/2020,593,9,574
5/14/2020,6393,177,5737
5/14/2020,122,9,66
5/14/2020,6,0,6
5/14/2020,3173,162,2700
5/14/2020,1132,37,800
5/14/2020,2392,135,1885
5/14/2020,7,1,4
5/14/2020,10784,1349,9490
5/14/2020,1143,95,524
5/14/2020,74871,3052,0
5/14/2020,4639,394,2480
5/14/2020,2275,151,1496
5/14/2020,2256,205,2110
5/14/2020,16470,2852,6244
5/14/2020,18173,1925,7621
5/14/2020,55482,5823,25849
5/14/2020,93,1,54
5/14/2020,116,4,159
5/14/2020,549,43,456
5/14/2020,579,6,573
5/14/2020,20838,1086,0
5/14/2020,35464,3219,0
5/14/2020,16,1,14
5/14/2020,7223,260,0
5/14/2020,1,1,0
5/14/2020,49,0,0
5/14/2020,6736,358,0
5/14/2020,27056,3930,16825
5/14/2020,2923,492,2482
5/14/2020,13,0,13
5/14/2020,187,0,187
5/14/2020,43210,1875,0
5/14/2020,164,1,124
5/14/2020,60,0,59
5/14/2020,3161,317,2074
5/14/2020,356,1,355
5/14/2020,9317,601,8157
5/14/2020,139,2,137
5/14/2020,35977,1545,0
5/14/2020,147,0,144
5/14/2020,13,0,13
5/14/2020,103,3,0
5/14/2020,11,0,11
5/14/2020,155,13,109
5/14/2020,152,5,0
5/14/2020,1589,8,1579
5/14/2020,254,2,252
